Date,AXPWeekdaysGradient.csv(Close),CSI300WeekdaysGradient.csv(Close),DJIWeekdaysGradient.csv(Close),DXYWeekdaysGradient.csv(Close),MAWeekdaysGradient.csv(Close),VWeekdaysGradient.csv(Open),VWeekdaysGradient.csv(High),VWeekdaysGradient.csv(Low),VWeekdaysGradient.csv(Volume),VWeekdaysGradient.csv(Close)
2011-03-21,45.054,3248.1680174,12106.4658202,75.7000016,24.8318006,17.9845002,18.1205004,17.8884998,19553520.0,18.0149998
2011-03-28,45.568001,3260.130029,12304.7900394,76.0380006,25.2602,18.3595002,18.5149998,18.2120002,28446320.0,18.3510002
2011-04-04,45.9119988,3314.530029,12402.0441406,75.5919998,26.3577998,18.9005002,19.0720002,18.8205002,19559280.0,18.9995002
2011-04-11,46.126,3348.9459962,12308.5322266,74.8800002,26.7155994,19.2345002,19.3795002,19.1444994,19328000.0,19.2509998
2011-04-18,46.7780002,3313.554004,12384.1610351,74.5790002,26.9552995,19.1302497,19.304751,19.0622506,12895840.0,19.22525
2011-04-25,47.8739996,3208.9060058,12668.011914,73.4799988,27.4747998,19.5454998,19.6564998,19.3850002,10720480.0,19.5600004
2011-05-02,49.7940012,3157.9209716,12712.2720704,73.6299986,27.7762,19.7769998,19.9610002,19.664,20105760.0,19.8509998
2011-05-09,49.8440004,3131.550049,12673.348047,75.1360002,28.0020002,19.9204996,20.0580002,19.8244996,20603920.0,19.9695
2011-05-16,50.9799996,3119.6219728,12541.098047,75.3780014,28.0836002,19.9424998,20.1255002,19.7995008,18631920.0,19.9210006
2011-05-23,50.7800002,2996.2459962,12395.2939454,75.681999,27.6773998,19.4145002,19.6899996,19.2940004,17509040.0,19.6180002
2011-05-30,50.4489993,2980.46001,12353.0848633,74.4449996,28.2732998,19.956,20.1762501,19.8245004,17347520.0,20.0249994
2011-06-06,48.368,2984.4069582,12057.1960938,74.0759994,27.0969996,19.4490004,19.5715,19.0735,37541760.0,19.2925
2011-06-13,48.1160006,2943.3540528,11978.4458986,75.036,26.8956002,18.7855004,18.9154994,18.6259996,24106000.0,18.7469996
2011-06-20,49.1659994,2935.5299804,12072.9279298,75.0939988,27.2490002,18.664,18.8125,18.4845,25134080.0,18.6190002
2011-06-27,50.864,3034.445996,12298.1558594,74.758,29.5268002,19.7109998,20.6555,19.4900002,71581920.0,20.3985002
2011-07-04,52.8170002,3113.809961,12629.7799802,74.8940008,31.5677004,21.8749996,22.3937505,21.7319998,36692720.0,22.22725
2011-07-11,51.962001,3104.2019532,12472.2201174,75.4779984,30.6098004,22.0855,22.3134998,21.9389996,19244000.0,22.0514998
2011-07-18,52.0100014,3087.2840332,12590.0121092,74.7419998,31.0373998,22.1724998,22.3909994,22.0134998,14936000.0,22.1745
2011-07-25,50.8900002,2979.8380372,12356.0000002,73.9479996,30.8470002,21.9974994,22.2214998,21.7290002,16817840.0,21.9244998
2011-08-01,48.29,2949.2100098,11744.7681642,74.5060012,31.8043998,21.4319996,21.6974998,20.909499,27720560.0,21.256
2011-08-08,44.3799994,2831.6979978,11036.3777342,74.6660004,31.4787988,20.354,20.8900002,19.8169996,41923840.0,20.4814998
2011-08-15,45.064,2868.6759766,11221.4541018,73.9499984,32.0258004,20.8405002,21.1585004,20.5865,24389680.0,20.779
2011-08-22,47.1339996,2842.7740236,11157.296094,74.0080004,32.0355996,20.7515004,21.2374998,20.4375002,22868000.0,20.9949996
2011-08-29,48.9859992,2835.942041,11489.3121094,74.2040006,32.7510006,21.7770004,22.0595002,21.5625002,19178480.0,21.7835002
2011-09-05,48.6269997,2750.6800782,11206.3758791,76.0289992,32.8773998,21.45975,21.9487503,21.37625,18609800.0,21.6927503
2011-09-12,48.7660006,2730.4230467,11271.1939454,76.8260012,33.6604,22.1120008,22.3855,21.8844996,26995760.0,22.3074996
2011-09-19,47.8520004,2699.0580078,11087.9640626,77.6879988,34.2143996,22.4604998,23.0239998,22.2240004,28687520.0,22.6335
2011-09-26,46.5460014,2605.7859864,11062.562305,78.0380004,32.9572,22.3554998,22.4829998,21.8000002,17951440.0,22.0400002
2011-10-03,43.636,2569.215088,10926.0820312,79.0419998,31.1917998,21.2459998,21.6229996,20.9669998,23995360.0,21.3704998
2011-10-10,46.1339996,2614.042041,11498.1898438,77.1559998,33.2176002,22.5700002,23.003,22.5094998,15801680.0,22.8725002
2011-10-17,46.5159996,2574.0159668,11565.8480468,76.9300002,33.1571998,23.0869998,23.4150002,22.6834994,16336080.0,22.9980004
2011-10-24,50.7899992,2644.0499512,11985.788086,75.6859986,34.0197996,23.159,23.5505,22.8595004,24115280.0,23.3204998
2011-10-31,50.5580002,2728.656006,11895.3439454,76.8040008,35.3175994,23.1435,23.4875,22.8145,20987760.0,23.0305002
2011-11-07,50.2519996,2722.0399902,12013.4099612,77.2279996,36.4335998,23.3330002,23.6045002,23.1754996,14748240.0,23.4415
2011-11-14,48.2200006,2686.704004,11929.5242188,77.9819994,36.3881994,23.4195,23.6100002,23.094,13543600.0,23.2529996
2011-11-21,45.4419996,2592.4139648,11354.9659182,78.8890015,34.9245007,22.4855,22.8642507,22.3349995,14262200.0,22.4757495
2011-11-28,47.1239998,2568.8660644,11832.7539064,78.7259994,37.016401,23.715,24.0570002,23.543,16556080.0,23.915
2011-12-05,48.622,2518.8839844,12125.2580078,78.6080002,37.3044006,24.1579998,24.3675,23.8215,14626800.0,24.0745004
2011-12-12,47.1319998,2405.603955,11907.001953,80.1679994,36.4542,24.1890002,24.3374998,23.9195004,16987200.0,24.1225004
2011-12-19,47.4060006,2360.2160154,12088.2460938,80.0159988,37.1245996,24.9845002,25.3300004,24.8490004,17496400.0,25.1835002
2011-12-26,47.4249999,2321.1520018,12248.0068357,80.1660003,37.5213991,25.5029999,25.7437495,25.3015002,8834880.0,25.4752504
2012-01-02,48.2959997,2302.0459962,12379.7779297,80.3539993,35.8109009,25.5522502,25.6794999,25.1700001,14248960.0,25.4509999
2012-01-09,49.0839996,2416.2160644,12439.5378906,81.0800002,34.3700004,25.0480004,25.2549998,24.8109996,17812400.0,25.0444998
2012-01-16,50.3520007,2440.1760254,12571.5092775,80.7029996,34.6887005,25.5510007,25.7952497,25.3042505,16038520.0,25.5447501
2012-01-23,49.733999,2482.4050295,12707.7019532,79.4860018,34.5426004,25.0770004,25.3404998,24.8735004,13739520.0,25.1540002
2012-01-30,50.6579994,2469.2600098,12714.1460938,79.0540008,36.7410002,25.6189998,25.9469998,25.5054996,18273360.0,25.8059998
2012-02-06,51.9400006,2510.6720212,12859.7941406,78.7939988,39.4333998,27.3509998,27.668,27.1665,22125440.0,27.4505002
2012-02-13,52.2559998,2535.37207,12877.4441404,79.372,39.4861998,28.6225002,28.9275002,28.3245,18644960.0,28.5930002
2012-02-20,52.8989997,2590.9839844,12965.9562501,78.9189995,40.5173006,28.8367502,29.14725,28.6267505,12070360.0,28.95925
2012-02-27,53.4779998,2653.2879884,12979.3140628,78.7479998,41.9715994,29.3605,29.5295,29.0755008,13271040.0,29.2760002
2012-03-05,52.626001,2637.3680176,12877.85,79.618001,41.4896006,29.0925002,29.25,28.8725002,10425520.0,29.0929996
2012-03-12,55.2880004,2629.9300292,13163.3738282,80.1100008,42.0843994,29.2645,29.3910004,29.0395,12958080.0,29.2114998
2012-03-19,57.154,2587.7879882,13132.1621094,79.5499968,42.0571992,29.2670002,29.6235,29.0815,10890560.0,29.4084996
2012-03-26,58.3380004,2495.099951,13184.686133,79.048001,42.8524004,29.8325,29.9829998,29.5230006,11342160.0,29.8109996
2012-04-02,57.8999986,2496.8510252,13118.7588866,79.6060013,43.6086008,29.6819997,30.1034998,29.5065,12903840.0,29.9792507
2012-04-09,57.1220002,2537.1739744,12857.4158204,79.7119994,43.3700006,29.7515002,30.1954998,29.4884998,15361440.0,29.8899996
2012-04-16,57.8140008,2587.7459962,13012.611914,79.4580002,43.7009988,30.4684996,30.6220006,30.1850002,10696160.0,30.3445004
2012-04-23,58.7239998,2618.9100096,13090.4757812,79.0520004,44.3435998,30.1984996,30.5079996,29.895,11964720.0,30.2765
2012-04-30,60.6379996,2680.107959,13201.2759768,79.0940002,44.8348006,30.3710002,30.7045004,29.8354994,24632320.0,30.1230004
2012-05-07,59.7019986,2675.7080078,12890.263867,79.9600006,42.7194008,29.4015,29.7804998,29.2290002,13470800.0,29.5080002
2012-05-14,56.96,2599.0939938,12547.5539062,81.172,40.6284004,29.0965,29.3985,28.8045002,17984960.0,28.9255002
2012-05-21,56.1600004,2599.996045,12497.6041016,81.9059998,41.4980006,29.3205002,29.8215,29.209,14590800.0,29.646
2012-05-28,55.4930006,2634.5680176,12406.0663088,82.7600012,40.8185006,29.501,29.7307495,29.1047501,18180080.0,29.2522497
2012-06-04,54.7940004,2548.3560058,12331.8720702,82.4460022,41.214,28.7490002,29.0035002,28.5994998,11988000.0,28.8849996
2012-06-11,55.6019988,2561.5099612,12580.098047,82.0920014,41.7415994,29.1055006,29.3785004,28.8890002,12387440.0,29.165
2012-06-18,56.6679994,2537.7970213,12723.578125,81.8680008,42.7650002,30.1400002,30.6245,29.8814998,16836400.0,30.4234998
2012-06-25,56.7879998,2449.195996,12629.3378908,82.342,42.881401,30.7120004,30.9390004,30.3225,14101440.0,30.6509998
2012-07-02,59.134,2460.3720214,12880.8708984,82.4089999,44.2051991,31.4342496,31.7617504,31.2887503,10633440.0,31.5962502
2012-07-09,57.9480002,2429.6259766,12668.8599608,83.408002,42.5051994,30.5500002,30.9560002,30.1839998,14942480.0,30.6699996
2012-07-16,57.5300002,2410.2080076,12841.476172,83.087999,43.2095994,31.8370002,32.1425006,31.4145002,15785440.0,31.7169998
2012-07-23,56.7399994,2359.6200194,12795.6839846,83.351999,41.9743996,31.1915,31.58,30.7984996,15034800.0,31.2614996
2012-07-30,57.3800004,2343.1959472,13006.5738284,82.8399994,43.0496002,32.2470002,32.6634994,31.9630006,11454640.0,32.3810002
2012-08-06,56.9939992,2395.1440428,13166.9779296,82.4119994,42.2534006,32.5840004,32.7894994,32.3054992,10111600.0,32.5089988
2012-08-13,56.7660004,2334.7419922,13206.3320312,82.5060012,42.7226,32.2814994,32.4734992,32.0759988,8325120.0,32.282
2012-08-20,56.846,2297.7919922,13172.681836,81.7619996,42.2498,31.9355004,32.0994998,31.7039996,8559280.0,31.8795006
2012-08-27,57.5739988,2219.5320312,13085.338086,81.502002,42.3538002,31.8655004,31.9950002,31.6710002,9524880.0,31.9015002
2012-09-03,57.879,2233.5319824,13149.0901368,81.035,42.7783993,32.1422495,32.3184997,31.8990004,12275920.0,32.1862507
2012-09-10,58.0679998,2314.5259766,13408.8460938,79.614,44.7241998,32.8574996,33.3875,32.7569998,14242960.0,33.143
2012-09-17,58.5439994,2227.0399902,13574.4197266,79.2120012,45.4413992,33.5504998,33.7505006,33.4124992,15564720.0,33.5964996
2012-09-24,56.8739998,2231.0779786,13470.6158206,79.6900008,45.1259994,33.439,33.6894994,33.2635002,10886000.0,33.4505004
2012-10-01,57.8480004,2281.580078,13535.5183598,79.6439986,46.7689992,34.3824996,34.7505006,34.2019996,11243280.0,34.5589998
2012-10-08,58.2780006,2304.2780272,13411.4779296,79.7759994,46.8965998,34.6184998,34.8340002,34.411,9401120.0,34.5520006
2012-10-15,58.0120004,2312.4740234,13485.0921876,79.428,47.6744004,35.2694998,35.512001,35.0155008,9904160.0,35.2730002
2012-10-22,55.7080004,2300.2740234,13147.3298828,79.9420014,45.6734002,34.5459996,34.6994996,34.1894998,12241680.0,34.3995002
2012-10-29,56.2499998,2267.0399904,13125.1820312,80.109999,46.2595994,34.895501,35.4800002,34.7684988,16099840.0,35.1554992
2012-11-05,56.1020006,2273.5839356,12983.5121096,80.7880006,46.5718002,35.541999,35.9689994,35.3404998,11063520.0,35.6454992
2012-11-12,54.3700004,2211.6520506,12654.5798828,81.104001,46.5256006,35.3620012,35.7914994,35.1334998,12610160.0,35.4175002
2012-11-19,55.9649996,2180.9999512,12870.8199217,80.702001,47.9451006,36.4909999,36.7784995,36.3515001,8243240.0,36.7079994
2012-11-26,55.4919992,2142.1479494,12975.6021486,80.2679994,48.2983992,36.8504998,37.0529998,36.6945,11116880.0,36.9604996
2012-12-03,56.1920008,2179.712012,13036.2080076,79.9939986,48.1008002,37.2529992,37.3329994,36.8294998,9898000.0,37.0654998
2012-12-10,57.1700004,2279.1640138,13193.9000002,79.9619994,48.2258004,37.0915,37.309501,36.8819998,12944640.0,36.9730002
2012-12-17,57.386001,2372.5500486,13268.1757814,79.4120012,49.273799,37.3815002,37.8004998,37.2014998,11841360.0,37.612001
2012-12-24,57.0699994,2442.3760254,13082.939844,79.6380012,48.855599,37.5207503,37.7472483,37.264749,7056000.0,37.4729983
2012-12-31,58.5910002,2523.6799315,13320.3208985,80.0719985,50.486099,38.3237513,38.8297505,38.1510004,13670960.0,38.6355005
2013-01-07,60.4700006,2520.2499998,13412.6597658,80.0939988,52.5213994,39.8899994,40.2350006,39.6145006,13097440.0,40.0354996
2013-01-14,60.6219994,2579.7760252,13559.8320312,79.754001,52.239,40.0365006,40.1429992,39.7029998,8536800.0,39.9724996
2013-01-21,59.3440003,2593.9359374,13778.7611328,79.8900002,51.9876012,39.7394993,39.9527498,39.5464996,7577520.0,39.8080002
2013-01-28,59.3140008,2689.3280272,13923.4279298,79.3919984,51.714199,39.5505004,39.7869994,38.9935008,14665600.0,39.2245004
2013-02-04,60.9139998,2765.4300292,13956.5837892,79.8400008,52.0496004,39.5494994,39.8805,39.3020006,13958160.0,39.593
2013-02-11,62.0619996,2754.5999755,13985.5999998,80.3099992,52.0998002,39.0910004,39.3994994,38.8270006,13080000.0,39.0935004
2013-02-18,62.0569998,2666.5740236,13970.623047,81.0050001,52.0436995,39.2864997,39.635249,38.9765004,14080960.0,39.3849999
2013-02-25,62.1919998,2621.8800294,13980.7640624,81.886,51.438201,39.5464988,39.9120004,39.2079994,11059040.0,39.5154998
2013-03-04,64.1839998,2609.0279786,14280.878125,82.309999,52.6397994,40.0459992,40.309999,39.8574996,8522480.0,40.1014992
2013-03-11,65.5119994,2549.9220702,14481.1759764,82.5820008,52.5616006,40.048999,40.2340004,39.8060008,11711520.0,39.978
2013-03-18,65.7080002,2574.2120118,14470.6261718,82.7580002,51.5348,39.4470002,39.9195,39.2159994,16511840.0,39.5645004
2013-03-25,67.0479995,2553.2120606,14537.559082,82.9619995,53.4760003,41.5129996,42.1612505,41.3097495,15055000.0,41.9277505
2013-04-01,66.6360014,2483.7959962,14591.3138672,82.7140012,53.5378,41.8110004,42.0184998,41.354499,11261600.0,41.5845002
2013-04-08,65.5279998,2477.406006,14763.8759764,82.429999,53.4134004,41.5175002,41.7639998,41.239,6958640.0,41.5699996
2013-04-15,65.019998,2470.7120606,14611.8439452,82.4180008,52.4401998,40.7839994,41.0605004,40.4375,11808160.0,40.6800004
2013-04-22,67.4819992,2476.1939942,14675.2558596,82.772,53.1119996,41.5085008,41.8840006,41.3100008,6924960.0,41.6119996
2013-04-29,68.786,2457.5949466,14833.0080078,81.9660002,54.6167998,42.5135002,43.3579994,42.2614998,16162400.0,42.8659994
2013-05-06,70.179999,2533.4700194,15066.2640622,82.490001,55.1944,44.8099998,44.9515006,44.4415,12949680.0,44.7634994
2013-05-13,71.926001,2535.16001,15234.0480472,83.742,57.0960002,45.0090002,45.5020002,44.8375,13068320.0,45.2690004
2013-05-20,74.7820008,2604.5140624,15325.5259764,83.8839998,57.7218004,45.1895002,45.631,44.7650002,16678080.0,45.0925004
2013-05-27,75.9110009,2625.4520508,15301.7069335,83.617999,57.3752007,45.0365006,45.3974992,44.6232504,10138360.0,44.8789999
2013-06-03,76.314,2548.1660156,15136.180078,82.2459992,56.6979998,44.7679992,45.1519998,44.4509994,13900320.0,44.8450006
2013-06-10,75.5399994,2426.2520021,15120.419922,80.992,56.5816002,45.1464996,45.5484994,44.8360008,9763600.0,45.2159994
2013-06-17,73.8559996,2372.4419924,15033.5982424,81.3559998,57.8996002,45.4910004,45.9029998,45.1505006,13607280.0,45.3475008
2013-06-24,73.8040024,2173.261963,14852.8197262,82.8080002,56.8472,45.3750002,45.686,44.9689994,12480160.0,45.4199996
2013-07-01,75.3190004,2217.5920408,15018.7370117,83.5990011,58.7616992,46.4277487,47.0975003,46.2517494,7981680.0,46.860249
2013-07-08,77.2500016,2230.4820312,15348.3820314,83.7119996,59.473401,47.357,47.5449996,46.8569998,16091920.0,47.1340004
2013-07-15,76.1979996,2268.7600586,15499.7818358,82.7160004,59.3852004,47.5710008,47.7949994,47.2994994,9629840.0,47.51
2013-07-22,75.1199998,2235.7739746,15553.9941406,82.024002,59.7743988,47.7864998,48.1615006,47.3139998,12853440.0,47.7179998
2013-07-29,75.0679992,2210.2000002,15565.6958986,81.8380006,62.0199996,47.1344994,47.3719992,45.3754996,41149360.0,46.1795
2013-08-05,75.7139998,2283.0760254,15505.0740236,81.381999,64.531402,45.641501,45.768,45.1519996,13335600.0,45.4704994
2013-08-12,75.5299986,2337.3320312,15280.4019534,81.4300002,62.6196,44.5289992,44.7165,44.0619994,14053840.0,44.2199998
2013-08-19,73.9119996,2308.669971,14977.1060546,81.2580002,62.1760002,44.0119994,44.7839996,43.6135002,15488320.0,44.2305002
2013-08-26,72.3320024,2327.356006,14839.671875,81.5999984,61.047201,43.8165002,44.1555,43.4754996,12302960.0,43.7085002
2013-09-02,72.9780004,2345.0120116,14889.3890625,82.3069993,62.5447007,44.0550003,44.3909994,43.7654999,9525200.0,44.0905009
2013-09-09,74.8060012,2478.9499512,15251.4957028,81.6139986,65.6858004,45.8305,46.3469992,45.5889998,14386080.0,46.1754996
2013-09-16,77.009999,2448.604004,15557.8181642,80.6919998,68.1983992,48.026501,48.6904996,47.7744996,20986000.0,48.4085006
2013-09-23,76.1419998,2424.9239746,15319.1539064,80.4259982,67.9946016,48.5955008,48.9935006,48.1384994,12405520.0,48.3874998
2013-09-30,74.8719988,2419.963379,15104.7140624,80.0179992,67.3853988,47.7309996,48.0915,47.3535004,11334080.0,47.7635002
2013-10-07,73.488002,2445.9137208,14975.7863282,80.2300004,66.7988006,46.6165,47.1174994,46.0995004,12810720.0,46.6970002
2013-10-14,77.678,2440.1620606,15322.8800784,80.1060012,69.8164002,48.5104998,49.1879996,48.2824996,11373040.0,48.9585
2013-10-21,81.082001,2420.5600098,15470.5361326,79.3100004,71.9191986,50.1695,50.537499,49.8539994,10221040.0,50.2439994
2013-10-28,82.6960022,2380.8299806,15605.8677736,79.9119994,72.8528014,50.3955002,50.7259992,50.0174996,12933840.0,50.3485008
2013-11-04,81.7300004,2353.2580078,15671.9960938,80.7540008,73.0888,49.4770002,49.8490006,49.0225008,10664160.0,49.36
2013-11-11,81.712001,2319.847998,15838.6638672,81.0059994,74.2021974,49.6894988,50.0714988,49.5040008,9776880.0,49.9735
2013-11-18,82.969998,2414.7719726,15983.7259764,80.8800004,74.9776002,50.0555002,50.3824996,49.5525002,12393600.0,49.9569992
2013-11-25,85.3529981,2413.799951,16084.190039,80.7319992,75.9069014,50.8597501,51.0550006,50.6332502,6621240.0,50.8312507
2013-12-02,84.9740006,2451.4399902,15930.973828,80.5399996,75.3672014,50.585,50.9600006,50.3815002,11980160.0,50.6600006
2013-12-09,84.3840012,2426.7200196,15867.3960938,80.0799986,77.6709992,50.6585,51.2974998,50.4104996,19557200.0,50.8739998
2013-12-16,85.72,2338.415918,16065.6039064,80.2899996,80.3838012,53.0704994,53.7964996,52.7784986,17645440.0,53.4200004
2013-12-23,88.8070006,2289.3540526,16405.8333008,80.4709998,81.9124016,54.7090005,54.9994993,54.4857504,5679280.0,54.8047494
2013-12-30,89.9199988,2313.6510007,16500.2587889,80.3589996,83.3702003,55.3464995,55.56175,55.0362496,7880640.0,55.3802495
2014-01-06,89.1800004,2229.1239748,16460.1179686,80.8380022,83.5795992,55.4369996,55.7340002,55.1180002,8011760.0,55.3300002
2014-01-13,88.2220002,2201.1600098,16397.8621096,80.8560014,81.9800004,55.4425012,56.387999,55.1049992,17510480.0,55.9629988
2014-01-20,89.7239973,2214.9539552,16260.1478516,80.8699994,81.5726015,57.6534995,58.1245007,56.8920002,17152160.0,57.3237494
2014-01-27,85.9100006,2214.0243245,15810.5378906,80.787999,77.6040008,55.0335008,55.5035002,54.0219992,19724160.0,54.5305
2014-02-03,84.6540008,2209.136637,15536.1761718,80.948001,74.2160006,54.0090004,54.5735,53.5405008,15071120.0,54.2204994
2014-02-10,88.7679994,2283.892041,15988.4958984,80.4799986,76.4859998,55.679001,56.0455,55.4450006,12123600.0,55.8550004
2014-02-17,88.9259987,2290.895947,16109.9770509,80.1559997,76.6279993,56.2807496,56.6634994,55.9717488,10749960.0,56.1395003
2014-02-24,90.226001,2173.7819824,16235.9140624,80.168001,77.1080002,56.4905,56.9774992,56.0260002,10934400.0,56.5815004
2014-03-03,92.4199998,2176.1220214,16359.7404296,79.9480012,77.7999998,56.1359992,56.3805,55.5665,12145520.0,55.9584998
