Date,AXPWeekdaysGradient.csv(Close),CSI300WeekdaysGradient.csv(Close),DJIWeekdaysGradient.csv(Close),DXYWeekdaysGradient.csv(Close),MAWeekdaysGradient.csv(Close),VWeekdaysGradient.csv(Open),VWeekdaysGradient.csv(High),VWeekdaysGradient.csv(Low),VWeekdaysGradient.csv(Volume),VWeekdaysGradient.csv(Close)
2014-03-10,92.1319992,2116.75,16256.9138672,79.6380006,77.3179992,56.2429994,56.5924996,55.6814992,10699280.0,56.0165002
2014-03-17,91.358,2129.5620118,16287.879883,79.8220002,77.892,56.0145004,56.7265,55.3620002,14995200.0,55.9600008
2014-03-24,90.3919998,2165.9439942,16300.1701172,80.0280012,74.5879988,54.8449998,55.0984994,53.8375,13200080.0,54.1344992
2014-03-31,90.35,2168.1240234,16509.70625,80.258,74.1839982,53.8004996,54.1255006,52.9360002,13746800.0,53.3964996
2014-04-07,86.3419998,2246.3530273,16227.231836,79.6559996,71.251999,51.0835,51.5105006,50.0314994,26271120.0,50.586
2014-04-14,86.3210007,2235.9760252,16339.6166015,79.8140015,73.1219993,51.5319996,51.9254992,50.9389993,16204920.0,51.5454998
2014-04-21,87.0619996,2187.402002,16465.6759768,79.8580004,73.442,51.921,52.2340004,51.5534996,16091680.0,51.8124998
2014-04-28,87.2059998,2153.4459474,16527.341797,79.6059984,72.964,50.6745004,51.2015,50.502999,14870160.0,50.8604998
2014-05-05,87.8,2144.1060058,16516.8839844,79.436,74.2239992,51.8284988,52.3435006,51.4699996,13161440.0,52.1449994
2014-05-12,88.4619994,2163.4600586,16592.6003906,80.0300004,74.1559998,52.5429998,52.8415002,52.3149994,9534640.0,52.5439992
2014-05-19,88.0000002,2129.2199708,16513.7158202,80.1539992,75.0679994,52.4335014,52.7260004,52.1625,10572720.0,52.4910006
2014-05-26,91.062999,2156.845996,16673.0949219,80.4299995,76.787999,53.4430006,53.6527504,53.1962506,7738800.0,53.5542504
2014-06-02,92.6280014,2143.3399905,16792.7777344,80.5280014,76.8059996,53.2104998,53.3124992,52.7659996,8913040.0,53.0745002
2014-06-09,95.1080002,2157.5959962,16848.5660154,80.6840014,76.5500016,53.1870002,53.3960008,52.9290002,6482640.0,53.1284994
2014-06-16,95.0400012,2157.0799804,16872.9320314,80.4740006,74.6580004,52.7230002,52.9220002,52.3010002,11527520.0,52.6055006
2014-06-23,94.7620008,2142.328076,16864.1742188,80.2160018,73.2099992,52.1755004,52.5324994,51.9144994,11528240.0,52.2279998
2014-06-30,95.377999,2171.888037,16974.6810548,79.9969994,75.6799988,53.3334997,53.8427509,53.2525006,7677520.0,53.64675
2014-07-07,94.728,2159.2660158,16955.0640628,80.1419996,75.9600004,53.9224998,54.2324998,53.5174988,7634480.0,54.0349998
2014-07-14,93.9959992,2167.7640136,17066.2578128,80.4359986,77.5699998,55.224,55.7080002,54.8189992,10868880.0,55.178
2014-07-21,92.9220002,2210.8560058,17059.254297,80.8099994,77.3359986,54.9715006,55.2904998,54.6484992,12306960.0,54.9595
2014-07-28,89.790001,2331.3859862,16766.3457032,81.2839996,75.424002,53.2724998,53.5940002,53.0344994,11875120.0,53.2299994
2014-08-04,86.6360002,2353.356006,16472.8578126,81.4399994,75.0939988,52.7195,52.9470002,52.3655008,9116800.0,52.6445
2014-08-11,87.0599992,2355.5779786,16631.7621094,81.5159986,75.7639998,52.852999,53.0215004,52.5589996,7609600.0,52.7510002
2014-08-18,88.3580002,2367.0140138,16955.6343748,82.0399994,76.6059998,53.676,54.0239998,53.5420006,7310240.0,53.868
2014-08-25,89.3099992,2328.8220702,17096.7195316,82.5720016,76.4080002,54.0184996,54.1795006,53.6595002,9134320.0,53.8500008
2014-09-01,89.751001,2405.2439942,17087.156836,83.2620004,76.0910004,53.6132508,53.8302498,53.326251,8981240.0,53.5862496
2014-09-08,88.2600006,2437.3399903,17046.1019534,84.2600006,76.0080018,53.7474998,54.1419996,53.4369994,9562800.0,53.7959998
2014-09-15,88.9219986,2412.2620118,17173.138281,84.4300004,76.6259994,53.9690004,54.2854994,53.5919996,11652000.0,54.0080004
2014-09-22,88.1899996,2418.8819824,17099.5121096,85.0440002,75.7000016,53.4574988,53.6184996,52.9720002,8855600.0,53.1700014
2014-09-29,86.8660006,2455.8299804,16945.9144532,85.9579998,73.901999,52.7130008,53.0795006,52.3934998,10660640.0,52.8009994
2014-10-06,86.1339996,2474.0389405,16781.7742186,85.6220002,72.7680008,52.5765,52.9279998,51.9885002,10933360.0,52.2445
2014-10-13,81.8539994,2450.3020018,16255.1302734,85.3180008,70.9000002,50.5849998,51.2700004,50.0935006,14846400.0,50.8125
2014-10-20,85.1240006,2420.0399416,16591.8222658,85.5139984,73.5020004,52.8049996,53.278999,52.4174994,10456320.0,52.992
2014-10-27,88.333998,2442.8219726,17076.7878906,85.978,78.5959992,55.4899992,56.5884994,55.2665,21813040.0,56.143
2014-11-03,91.6979994,2507.4779784,17472.6019532,87.4760008,84.9319992,61.2209992,62.0939986,60.9339996,14803920.0,61.827999
2014-11-10,91.4860002,2575.9000486,17625.6738282,87.6719988,84.4079984,62.6774994,62.8999998,62.1674996,10703200.0,62.5824998
2014-11-17,90.4440002,2553.26001,17710.0722658,87.8119996,84.1399994,62.5634994,63.1219992,62.237501,8551520.0,62.764
2014-11-24,91.6489991,2724.2300294,17823.365039,88.0050006,86.4209985,64.2225,64.5462509,63.9335008,8687440.0,64.2527511
2014-12-01,92.1740006,2988.108008,17885.571875,88.7179994,88.264,64.940001,65.4259994,64.7119996,8808640.0,65.2125016
2014-12-08,92.7599992,3191.5159668,17612.8000002,88.604001,86.8059996,65.5130006,66.2615006,65.1154998,12006640.0,65.443001
2014-12-15,90.9580002,3322.0659668,17437.9058596,88.9119978,85.0680006,64.5204994,65.2945008,64.083001,12094320.0,64.751001
2014-12-22,93.9990015,3346.209961,18021.8984378,89.965999,87.553998,66.3555007,66.8992516,66.2044998,5245200.0,66.54225
2014-12-29,93.5259982,3524.8199708,17901.0783205,90.4409997,86.4820014,66.2435022,66.7040008,65.7567476,3090450.0,66.040499
2015-01-05,90.2979996,3606.4740236,17620.6097658,91.8160002,84.109999,65.4265,65.7505006,64.679,2706020.0,65.1300018
2015-01-12,87.5440002,3553.8620116,17502.7781254,92.264,83.2840012,64.4154998,64.9490006,63.8114998,2528860.0,64.2219992
2015-01-19,86.0160003,3487.9219726,17613.898047,93.5950006,84.1560003,64.0204992,64.8182503,63.6594991,2771040.0,64.2952504
2015-01-26,82.024002,3524.8859864,17367.8156252,94.5740006,81.9039978,63.5594994,63.8254998,62.4380006,3441540.0,62.8395004
2015-02-02,83.8420012,3374.509961,17681.9257814,94.1539994,84.190001,65.5804992,66.387001,64.7740004,3931340.0,65.962001
2015-02-09,83.0780012,3419.936035,17890.3683594,94.497998,85.5879988,66.9755006,67.3084992,66.45,2307220.0,66.826999
2015-02-16,79.1340014,3509.0340328,18047.4207029,94.2219989,88.5139992,67.6787515,67.9214998,67.1202491,1777800.0,67.617
2015-02-23,81.6339996,3519.4230222,18179.5437502,94.7619996,91.3,68.2350004,68.502501,67.8005002,2198380.0,68.1775006
2015-03-02,81.206,3522.9680176,18116.2800782,96.1539992,91.6599992,68.9454984,69.085501,68.1595002,2340020.0,68.5404998
2015-03-09,80.2459992,3558.7020018,17787.7164062,99.0940002,88.786,67.0514998,67.4144988,66.4064988,2706880.0,66.7990006
2015-03-16,81.7319994,3808.2300292,17997.8738282,98.9499998,88.8799988,66.7680008,67.297499,65.9950012,9714480.0,66.9035004
2015-03-23,80.026001,3961.4439942,17847.3218752,97.1860014,88.2740006,66.5999984,67.0880004,65.9619996,8731080.0,66.208
2015-03-30,78.893,4111.7199218,17807.1789063,97.8550003,87.0029983,65.3579987,65.86,64.951999,7612760.0,65.3570016
2015-04-06,79.0800002,4275.5379884,17935.0320314,98.3120012,88.4419984,65.8520002,66.4359998,65.4420014,6330640.0,66.0559996
2015-04-13,79.3479998,4469.8899416,18011.6835938,98.286,88.4540008,65.5939986,66.0320022,65.0779996,6269720.0,65.3979998
2015-04-20,77.8180008,4664.8840822,18032.3238282,97.6279998,89.5799988,66.4359986,67.484001,66.0379992,9978460.0,66.656001
2015-04-27,77.4539994,4768.4970215,18009.6441406,95.5759994,90.3380004,66.9919998,67.7460008,66.1380006,9031140.0,66.6059982
2015-05-04,78.2759992,4593.2799804,17991.1500002,94.8279998,91.6180008,66.1380006,67.2240006,65.770001,9526020.0,66.6520004
2015-05-11,79.9220002,4694.9279296,18151.7382812,93.9320008,92.897998,69.1320006,69.659999,68.622,7435720.0,69.1860002
2015-05-18,80.9,4770.7180664,18282.886328,95.236,93.1420014,69.7960006,70.1679994,69.4380004,5154080.0,69.7860018
2015-05-25,80.1660002,5030.9379884,18095.6214846,97.0410027,92.3699995,69.2550003,69.6589988,68.5869997,5814600.0,69.0699998
2015-06-01,79.7619994,5158.7219728,17976.7238282,96.0939986,92.8839998,68.808,69.251999,68.272,5309260.0,68.7360002
2015-06-08,79.6,5324.405957,17893.839844,95.0140014,93.2859986,68.6419996,69.161998,68.3399996,5244120.0,68.845999
2015-06-15,79.978,4998.4838868,17952.6359376,94.4419998,94.5520006,68.8899996,69.3479996,68.4660002,7215280.0,68.9040008
2015-06-22,80.6219986,4684.0999025,18013.3917972,95.1360014,95.1199996,69.1219986,69.4039992,68.7340012,5160340.0,68.9479996
2015-06-29,78.0060005,4182.2979494,17682.1447265,95.781,93.8239991,67.8540001,68.1620011,67.2180016,6598660.0,67.6279999
2015-07-06,76.9439986,3918.754004,17656.9878906,96.4200014,93.7119996,67.6600022,68.0240006,67.0940006,5538560.0,67.6180008
2015-07-13,78.836,4087.9160156,18057.6257814,97.2300004,95.5839998,69.9960006,70.345999,69.648001,5954800.0,70.2179978
2015-07-20,78.0300004,4182.1739258,17834.2375002,97.464,96.3680008,73.009999,73.4399994,72.0420014,11874620.0,72.6479996
2015-07-27,75.5819994,3838.4619628,17651.6179688,97.0360002,96.4180024,75.173999,75.9180006,74.5319992,9825660.0,75.2659988
2015-08-03,76.4020002,3876.6199706,17496.4980468,97.7539994,97.5880006,75.2300002,75.6039994,74.3660004,6799500.0,74.7619996
2015-08-10,81.0540008,4063.2319824,17461.2339846,96.7460008,97.4880004,73.7699996,74.4220002,73.2579984,5994580.0,73.886
2015-08-17,79.7959992,3828.0819824,17171.1378908,96.1660004,95.459999,73.7039994,74.4560012,72.9899994,8704080.0,73.6840012
2015-08-24,75.465999,3178.4159668,16224.2158204,94.9319994,90.8980012,69.8520018,71.4619996,67.3800002,12637840.0,70.176001
2015-08-31,75.0000014,3342.1540526,16282.9796876,95.9740006,90.8060014,70.2000016,70.6820008,69.3299988,9490500.0,69.8880022
2015-09-07,75.2409998,3337.7120118,16361.4540043,95.719,91.1230003,70.1760003,70.8620004,69.3990004,7869350.0,70.1930007
2015-09-14,76.3939988,3246.1759766,16554.0158202,95.1380006,92.2280014,70.5540008,71.1580004,69.876001,8837520.0,70.4520004
2015-09-21,75.5739988,3285.4520018,16327.3078126,96.0999986,91.9360016,70.4640014,70.9899994,69.8559998,10193920.0,70.5819992
2015-09-28,73.7739988,3215.4429931,16216.0197266,96.058,90.0060012,69.1839996,70.028,67.9660004,11930140.0,69.2099992
2015-10-05,77.1800018,3286.5020016,16922.8296876,95.4399996,95.0240006,72.6,73.2259992,72.2860002,6187820.0,73.0820022
2015-10-12,76.8059982,3463.942041,17099.2441406,94.4880004,96.4800002,74.6659988,75.5780014,74.1820008,7313520.0,75.1059982
2015-10-19,75.509999,3536.1799804,17350.4234376,95.6539992,97.9639984,76.5719998,77.1279996,75.5519988,9250440.0,76.4439988
2015-10-26,74.0260008,3554.8899904,17680.6679688,97.156,99.5459974,78.2479996,78.5799988,77.4159988,9438160.0,78.1320008
2015-11-02,74.0540008,3613.8660156,17877.6500002,97.8280014,100.4419998,77.336,78.5800004,76.7959994,15018400.0,77.8960006
2015-11-09,72.576001,3809.7600096,17576.8445314,98.9840012,99.428,78.556,79.2600008,77.9959992,9095000.0,78.6240006
2015-11-16,72.0160006,3757.4899416,17653.2460938,99.4559998,98.7920014,79.3759992,80.140001,78.9240004,6961300.0,79.7060014
2015-11-23,71.835999,3721.05,17809.0082032,99.8120004,98.6230012,79.7899992,80.2679986,79.5049991,4612740.0,79.7999986
2015-11-30,71.3119978,3661.3919922,17732.65,99.186,97.5219984,79.4720004,80.0759996,78.6459992,8304180.0,79.330002
2015-12-07,69.8700016,3635.542041,17526.154297,97.998001,97.2520006,78.598001,79.2319992,77.5959994,13257680.0,78.1460008
2015-12-14,69.4260012,3722.9899414,17453.378125,98.3319992,98.0780014,78.4080002,79.0460006,77.3699998,11185080.0,78.0720018
2015-12-21,69.4680016,3855.3359374,17472.7775391,98.1939993,98.0919997,77.7910003,78.1800005,77.3600008,5111600.0,77.9529991
2015-12-28,69.7180023,3717.1449464,17513.0265626,98.333998,98.1130007,78.2999994,78.7240012,77.7620019,5809870.0,78.0529998
2016-01-04,65.2059996,3428.7200196,16814.9318358,98.8420014,92.9359984,75.0259996,75.667999,74.2999998,12197980.0,74.7819978
2016-01-11,63.5000008,3180.8679686,16286.666211,98.9359998,90.1260008,73.5979998,74.387999,72.5980014,12963420.0,73.4820006
2016-01-18,61.2289995,3144.6060058,15952.1998047,99.165999,86.5870002,71.7460004,72.585,70.5180008,14083890.0,71.5879989
2016-01-25,54.2020002,2959.9200198,16106.5701172,99.1480014,86.2079988,71.7540006,72.8020004,70.3600022,16273740.0,71.6699998
2016-02-01,54.1660006,2951.9140138,16312.1859376,97.7320008,86.0240004,73.8,74.3719986,72.4240004,11937240.0,73.4759994
2016-02-08,52.218001,2955.25,15918.0378908,96.014,82.5860002,68.5419996,70.0180008,67.6080018,15890900.0,69.028
2016-02-15,53.7140004,3030.4680174,16308.1570312,96.7819992,86.3510001,71.2970016,71.7900009,70.5560015,8141850.0,71.3319984
2016-02-22,55.2300002,3036.9100584,16574.9378906,97.5520004,87.087999,72.4359986,73.1500014,71.8199994,6987980.0,72.6119996
2016-02-29,57.1760002,3002.359961,16846.3140626,97.9359984,89.3399992,73.8100006,74.3779998,73.1840014,7656940.0,73.8280014
2016-03-07,59.1379996,3063.1699706,17049.3699218,96.737999,87.5600004,71.636,71.892,70.4040008,11571440.0,71.0180006
2016-03-14,59.9600008,3105.3319822,17378.0421874,95.7779998,90.3920016,72.0479994,72.8460006,71.6839996,8871800.0,72.5380006
2016-03-21,60.6590004,3218.1980468,17550.0640628,95.8340011,91.9450004,73.4629999,74.0270013,73.1650011,6915760.0,73.7779999
2016-03-28,60.7339996,3192.2799804,17672.6,95.0300002,93.6399996,75.3860002,76.4059982,75.045999,8999500.0,76.0619994
2016-04-04,59.81,3231.3820067,17635.058594,94.458,94.2900008,77.5960006,78.1320008,77.2220002,6398740.0,77.7240006
2016-04-11,61.4579992,3251.5939942,17801.9660158,94.4499986,95.186,79.0240006,79.7240004,78.7080006,7946860.0,79.292
2016-04-18,64.5439996,3196.6560058,18028.0597654,94.536,97.5599992,80.4159988,81.1900008,79.7420014,10464880.0,80.6500002
2016-04-25,65.8799986,3164.8879882,17922.7023438,94.1279998,97.359999,78.2839996,78.7639984,77.7119996,7998220.0,78.0699996
2016-05-02,64.644,3189.4869875,17738.934375,93.2839994,96.6679992,77.2339996,77.9419998,76.8460006,7222360.0,77.5600006
2016-05-09,64.3739982,3076.5240234,17720.2398438,94.2020006,96.3960006,78.1520002,78.6980012,77.4360018,7902340.0,77.8880004
2016-05-16,63.4019996,3078.0180178,17540.7300784,94.9600008,95.509999,77.101999,77.8299988,76.6559998,6782120.0,77.3139998
2016-05-23,64.9040002,3067.3439942,17750.4000002,95.3679992,96.3139998,78.6320008,79.2440004,78.2919998,5588240.0,78.8619996
2016-05-30,65.8420015,3150.650049,17810.5400392,95.3289986,96.3520006,79.3440003,79.8210001,78.844001,6580440.0,79.470001
2016-06-06,65.7540006,3150.0320312,17942.8378906,94.0039992,96.7079986,80.7139998,81.1800004,80.3999998,7305500.0,80.8460006
2016-06-13,61.9899994,3092.7440428,17691.1460938,94.5380006,93.8020004,78.3800004,78.923999,77.672,9998660.0,78.0959992
2016-06-20,61.9700004,3109.4859862,17765.4500002,94.065999,94.1399994,77.2500016,77.686,76.4640002,12145280.0,76.8960006
2016-06-27,59.3299996,3143.2899414,17624.8,96.0699998,89.7059982,75.3380004,75.984001,74.2699996,16402080.0,74.7779998
2016-07-04,59.9700011,3206.2219726,17939.3707032,96.1540002,87.9969988,74.4730012,75.4030013,74.1370004,10903680.0,74.8469993
2016-07-11,63.1299996,3262.4840332,18393.9359376,96.3780014,90.2939986,77.5759996,77.9660004,77.1760008,7950280.0,77.5800002
2016-07-18,64.0680016,3245.106006,18555.0339844,97.0559998,92.6800002,78.8540006,79.4300002,78.2680008,8746440.0,79.018001
2016-07-25,64.5080002,3228.7579592,18465.5140624,96.754001,94.286,79.108,79.473999,78.1500014,8865120.0,78.6400008
2016-08-01,64.1779992,3193.1340334,18393.771875,95.6559998,95.6380006,78.6440004,79.1199998,78.4200012,7339220.0,78.9740004
2016-08-08,65.3639998,3252.4180174,18549.5980468,95.9620012,96.4839998,79.9920012,80.2800002,79.75,5292220.0,79.965999
2016-08-15,65.5539992,3374.8459962,18582.4558594,94.762001,95.6279998,80.2559996,80.7960008,80.0580004,6612620.0,80.6599992
2016-08-22,65.1980012,3324.9080566,18480.4023438,94.8379992,95.9339996,80.6840012,81.0960006,80.2240004,7339240.0,80.6080004
2016-08-29,65.3199998,3312.6500486,18453.8867186,95.8360002,97.2019988,81.0399994,81.4160004,80.8880004,5774680.0,81.2480012
2016-09-05,65.7570014,3332.1459962,18428.9318361,95.0999985,98.9660012,82.3370004,82.9139993,81.9489992,8833110.0,82.4669999
2016-09-12,64.246001,3252.7020506,18152.5742188,95.4919998,99.4080002,81.673999,82.4359998,81.372,10399760.0,82.086
2016-09-19,64.1079986,3270.7899902,18239.5480472,95.6899994,101.0420014,83.0139998,83.3520004,82.5079988,7446180.0,82.8220016
2016-09-26,63.8659996,3237.9179688,18222.7941406,95.436,101.3000002,82.240001,82.75,81.720001,8018560.0,82.3119996
2016-10-03,63.1559998,3273.575073,18242.4636718,96.2360002,102.1380004,83.0539994,83.4539994,82.6600006,7203200.0,83.036
2016-10-10,60.8020008,3301.7880372,18167.84375,97.6639978,101.378,82.2679992,82.8380004,81.8960008,6200220.0,82.3460008
2016-10-17,63.0740008,3312.3580078,18151.8039064,98.1360002,102.142001,82.1600008,82.7140014,81.7580002,8704840.0,82.278
2016-10-24,66.8019988,3355.1319824,18184.4996094,98.6519986,103.958,82.5079988,82.9299988,81.9080004,11612020.0,82.2179992
2016-10-31,65.7919998,3349.5860352,17991.621875,97.556,104.5579988,81.4740004,81.8679992,81.0160006,9045520.0,81.144002
2016-11-07,68.6839998,3377.7040526,18567.5140622,98.4760004,105.3940002,82.145999,83.1160004,81.551999,10215320.0,82.4759994
2016-11-14,71.8699996,3428.740039,18886.3281252,100.562001,103.3699996,80.1020006,80.9300002,78.9140014,13212840.0,79.7839998
2016-11-21,72.3739998,3478.8420408,19066.7078127,101.3749993,105.4610007,80.5750013,80.8020005,79.6389993,11204690.0,80.2339995
2016-11-28,72.0099992,3546.2220214,19141.0859376,101.114,102.1319992,78.2400012,78.5820008,77.1399994,14080960.0,77.340001
2016-12-05,73.6619998,3473.6299316,19477.8597656,100.7,104.0060014,78.1339996,78.972,77.662001,12796800.0,78.429999
2016-12-12,74.286,3380.2199706,19839.1640626,102.0139984,103.5319992,79.1339998,79.672,78.5179992,15604720.0,78.9359984
2016-12-19,74.8960008,3323.9700196,19930.4664064,103.0959992,104.2539994,78.2060014,78.4540008,77.7560012,8644760.0,78.1300004
2016-12-26,74.4650016,3309.7039552,19860.1044924,102.8689994,104.0510002,78.3529993,78.7089995,78.1010023,5897910.0,78.25
2017-01-02,75.4230002,3350.4310058,19901.8378907,102.4899986,106.1699995,79.6870008,80.6830011,79.4450004,9795590.0,80.3419991
2017-01-09,76.5840014,3338.8399902,19894.7839844,101.6499998,108.0179994,81.4599992,81.8940002,80.9980012,6995200.0,81.4800004
2017-01-16,76.7179991,3333.8720214,19809.478125,100.7810006,108.8200007,81.3599991,81.823999,81.1070023,7432410.0,81.5269994
2017-01-23,76.8139996,3375.28763823,19995.1519532,100.2899994,109.791998,83.0259996,83.5559998,82.559999,7809340.0,83.2580004
2017-01-30,76.9940002,3372.31331367,19936.50625,99.8600004,106.4700012,83.2759994,83.925998,82.6980012,12605700.0,83.4460006
2017-02-06,78.0000014,3386.3919922,20127.7636722,100.380002,106.895999,85.8000016,86.0399976,85.2740004,8568000.0,85.6360002
2017-02-13,79.4280014,3431.2299806,20554.4499998,100.9559996,109.1080002,86.9119982,87.3139998,86.5460006,6915720.0,87.1400008
2017-02-20,79.8960014,3474.3760497,20766.8410157,101.2000008,110.226001,87.6200013,88.1940003,87.3850013,7295450.0,88.0039999
